Column Date.,Column Description.,Column Type.,Column Money In (£).,Column Money Out (£).,Column Balance (£).
2024-09-26,MANCHESTER MARKET,DEP,2020.0,0.0,2020.0
2024-10-09,CIRCUIT UK - APP 2,DEB,0.0,9.2,2010.8
2024-10-09,OSEYO,DEB,0.0,1.98,2008.82
2024-10-09,SAINSBURYS S/MKTS,DEB,0.0,5.0,2003.82
2024-10-11,SAINSBURYS S/MKTS,DEB,0.0,0.92,2002.9
2024-10-17,Manchester Souveni,DEB,0.0,9.99,1992.91
2024-10-21,N VU       19OCT24,FPI,5.0,0.0,1997.91
2024-10-21,NYX*DransfieldNove,DEB,0.0,1.5,1996.41
2024-10-21,UNIVERSITY OF MCR,DEB,0.0,4.0,1992.41
2024-10-21,UNIVERSITY OF MCR,DEB,0.0,10.0,1982.41
2024-10-21,BLUE WHALE SUPERMA,DEB,0.0,9.95,1972.46
2024-10-21,ALDI 75 773,DEB,0.0,12.67,1959.79
2024-10-28,BABYLON,DEB,0.0,5.0,1954.79
2024-10-28,WH Smith Mancheste,DEB,0.0,29.99,1924.8
2024-10-29,ALDI 34 773,DEB,0.0,7.23,1917.57
2024-10-30,ALDI 34 773,DEB,0.0,2.58,1914.99
2024-10-31,ALDI 34 773,DEB,0.0,5.32,1909.67
2024-11-13,ALDI 75 773,DEB,0.0,5.68,1793.95
2024-11-13,T K MAXX,DEB,0.0,19.98,1773.97
2024-11-14,SAINSBURY'S SMKT,DEB,0.0,1.05,1772.92
2024-11-18,National Express L,DEB,0.0,7.6,1765.32
2024-11-18,MCDONALDS,DEB,0.0,5.0,1760.32
2024-11-18,AMAZON* T90WR4HJ4,DEB,0.0,6.99,1753.33
2024-11-19,FANPASS,DEB,0.0,65.72,1687.61
2024-11-19,ALDI 75 773,DEB,0.0,12.54,1675.07
2024-11-22,SAINSBURYS SMKT,DEB,0.0,2.25,1672.82
2024-11-25,Datacamp Inc,DEB,0.0,139.98,1532.84
2024-11-25,NON-GBP TRANS FEE,DEB,0.0,4.18,1528.66
2024-11-25,NON-GBP PURCH FEE,DEB,0.0,0.5,1528.16
2024-11-25,CIRCUIT UK - APP 2,DEB,0.0,5.6,1522.56
2024-12-02,WWWAMAZON* TD29C,DEB,0.0,7.49,1515.07
2024-12-03,SAINSBURYS S/MKTS,DEB,0.0,3.75,1511.32
2024-12-04,MCDONALDS,DEB,0.0,3.38,1507.94
2024-12-04,SAINSBURYS S/MKTS,DEB,0.0,4.09,1503.85
2024-12-05,SAINSBURYS S/MKTS,DEB,0.0,2.55,1501.3
2024-12-05,BLUE WHALE SUPERMA,DEB,0.0,4.38,1496.92
2024-12-06,MCDONALDS,DEB,0.0,1.99,1494.93
2024-12-09,TESCO STORES LTD 6,DEB,0.0,4.0,1490.93
2024-12-09,SAINSBURYS S/MKTS,DEB,0.0,14.6,1476.33
2024-12-09,National Express L,DEB,0.0,31.3,1445.03
2024-12-09,CIRCUIT UK - APP 2,DEB,0.0,5.6,1439.43
2024-12-13,AMAZON* 5V5UE75E5,DEB,0.0,11.19,1428.24
2024-12-13,UNIQLO Manchester,DEB,0.0,12.9,1415.34
2024-12-16,AMAZON* N05C92CM5,DEB,0.0,24.13,1391.21
2024-12-16,DOAN NGUYEN,FPO,0.0,10.0,1381.21
2024-12-23,BLUE WHALE SUPERMA,DEB,0.0,4.33,1376.88
2025-01-02,MCDONALDS,DEB,0.0,2.89,1322.03
2025-01-02,STARBUCKS,DEB,0.0,4.4,1317.63
2025-01-02,SAINSBURYS S/MKTS,DEB,0.0,5.4,1312.23
2025-01-02,T K MAXX,DEB,0.0,12.98,1299.25
2025-01-07,CIRCUIT UK - APP 2,DEB,0.0,6.1,1293.15
2025-01-08,CIRCUIT UK - APP 2,DEB,0.0,7.7,1285.45
2025-01-13,ALDI 75 773,DEB,0.0,0.3,1285.15
2025-01-13,TESCO STORES LTD 6,DEB,0.0,4.0,1281.15
2025-01-13,ALDI 75 773,DEB,0.0,6.53,1274.62
2025-01-13,TFGMCOM/CHARGES,DEB,0.0,8.1,1266.52
2025-01-13,GIO,DEB,0.0,23.8,1242.72
2025-01-13,MUFC TICKETING,DEB,0.0,26.0,1216.72
2025-01-16,THUC LU,FPO,0.0,5.0,1211.72
2025-01-20,MANCHESTER-UNIVERS,DEB,0.0,3.7,1208.02
2025-01-20,SAINSBURYS S/MKTS,DEB,0.0,8.19,1199.83
2025-01-20,CBA*Parallels,DEB,0.0,104.99,1094.84
2025-01-21,SAINSBURYS S/MKTS,DEB,0.0,2.75,1092.09
2025-01-22,DINE CONTRACT CATE,DEB,0.0,1.1,1090.99
2025-01-22,SAINSBURYS S/MKTS,DEB,0.0,6.1,1084.89
2025-01-23,SAINSBURYS S/MKTS,DEB,0.0,0.69,1084.2
2025-01-23,SAINSBURYS S/MKTS,DEB,0.0,5.0,1079.2
2025-01-24,MCDONALDS,DEB,0.0,2.88,1076.32
2025-01-24,BLUE WHALE SUPERMA,DEB,0.0,8.05,1068.27
2025-01-24,LUKE-BAROUSSEMYKA,DEB,0.0,65.02,1003.25
2025-01-24,NON-GBP TRANS FEE,DEB,0.0,1.94,1001.31
2025-01-24,NON-GBP PURCH FEE,DEB,0.0,0.5,1000.81
2025-01-27,SAINSBURYS S/MKTS,DEB,0.0,3.75,997.06
2025-01-27,LIDL GB MANCHESTER,DEB,0.0,5.03,992.03
2025-01-27,GREGGS,DEB,0.0,2.85,989.18
2025-01-27,LIDL GB MANCHESTER,DEB,0.0,8.95,980.23
2025-01-28,QUE HUONG VIET,DEB,0.0,19.5,960.73
2025-01-28,trainline,DEB,0.0,29.93,930.8
2025-01-28,NON-GBP TRANS FEE,DEB,0.0,0.89,929.91
2025-01-28,NON-GBP PURCH FEE,DEB,0.0,0.5,929.41
2025-01-29,SAINSBURYS S/MKTS,DEB,0.0,5.45,923.96
2025-02-03,CCBillcom  *OnlyF,DEB,0.0,8.06,915.9
2025-02-03,NON-GBP TRANS FEE,DEB,0.0,0.24,915.66
2025-02-03,NON-GBP PURCH FEE,DEB,0.0,0.5,915.16
2025-02-07,E A MAMASHEE,FPO,0.0,9.0,906.16
2025-02-10,CIRCUIT UK - APP 2,DEB,0.0,5.6,900.56
2025-02-11,FANPASS,DEB,0.0,131.45,769.11
2025-02-17,KHAC-DUC NGUYEN,FPO,0.0,23.1,746.01
2025-02-17,Udemy,DEB,0.0,14.99,731.02
2025-02-18,200 Degrees Coffee,DEB,0.0,3.5,727.52
2025-02-20,AMAZON* R85YW3PV4,DEB,0.0,5.99,721.53
2025-02-21,SAINSBURYS S/MKTS,DEB,0.0,2.55,718.98
2025-02-24,SAINSBURYS S/MKTS,DEB,0.0,2.3,716.68
2025-02-24,CIRCUIT UK - APP 2,DEB,0.0,5.6,711.08
2025-02-24,CITY SCREEN PICTUR,DEB,0.0,3.1,707.98
2025-02-24,SAINSBURYS S/MKTS,DEB,0.0,3.75,704.23
2025-02-24,CITY SCREEN PICTUR,DEB,0.0,6.0,698.23
2025-02-24,SUB C 2170 T10,DEB,0.0,92.0,606.23
2025-02-24,IQBRAIN,DEB,0.0,0.5,605.73
2025-02-24,GREGGS,DEB,0.0,3.92,601.81
2025-02-24,ALDI 75 773,DEB,0.0,15.33,586.48
2025-02-25,SAINSBURYS S/MKTS,DEB,0.0,4.1,582.38
2025-02-25,AMAZON* R01IY3ZD4,DEB,0.0,5.99,576.39
2025-02-26,SAINSBURYS S/MKTS,DEB,0.0,7.5,568.89
2025-02-28,HANG WON HONG,DEB,0.0,3.47,565.42
2025-02-28,MCDONALDS,DEB,0.0,3.98,561.44
2025-02-28,SAINSBURYS S/MKTS,DEB,0.0,6.01,555.43
2025-03-03,Broderick Vend,DEB,0.0,1.2,554.23
2025-03-03,MOTHER GROUP LIMIT,DEB,0.0,1.2,553.03
2025-03-03,MCDONALDS,DEB,0.0,1.99,551.04
2025-03-03,SAINSBURYS S/MKTS,DEB,0.0,3.75,547.29
2025-03-03,ALDI 75 773,DEB,0.0,24.76,522.53
2025-03-10,AMAZON* RB0DV00O4,DEB,0.0,17.99,504.54
2025-03-10,CIRCUIT UK - APP 2,DEB,0.0,5.6,498.94
2025-03-13,SAINSBURYS S/MKTS,DEB,0.0,1.0,497.94
2025-03-14,trainline,DEB,0.0,36.92,461.02
2025-03-14,NON-GBP TRANS FEE,DEB,0.0,1.1,459.92
2025-03-14,NON-GBP PURCH FEE,DEB,0.0,0.5,459.42
2025-03-17,CO OP MEMBERSHIP,DEB,0.0,1.0,458.42
2025-03-17,amazoncouk*RI7NC,DEB,0.0,0.99,457.43
2025-03-18,SAINSBURYS S/MKTS,DEB,0.0,13.27,444.16
2025-03-20,AMAZON* RW4RE4FU4,DEB,0.0,12.99,431.17
2025-03-21,HANG WON HONG,DEB,0.0,5.1,426.07
2025-03-21,ALDI 75 773,DEB,0.0,8.26,417.81
2025-03-24,BABYLON,DEB,0.0,6.0,411.81
2025-03-24,BRODERICK GROUP LT,DEB,0.0,10.0,401.81
2025-03-24,CO-OP GROUP FOOD,DEB,0.0,3.5,398.31
2025-03-24,CO-OP GROUP FOOD,DEB,0.0,3.5,394.81
2025-03-25,OnlyfansCom,DEB,0.0,4.66,390.15
2025-03-25,NON-GBP TRANS FEE,DEB,0.0,0.13,390.02
2025-03-25,NON-GBP PURCH FEE,DEB,0.0,0.5,389.52
2025-03-26,TESCO STORES,DEB,0.0,4.7,384.82
2025-03-26,CIRCUIT UK - APP 2,DEB,0.0,5.6,379.22
2025-03-26,NETFLIXCOM,DEB,0.0,5.99,373.23
2025-03-26,ALDI 75 773,DEB,0.0,7.74,365.49
2025-03-26,WWWAMAZON* RZ5NE,DEB,0.0,22.56,342.93
2025-03-26,SPORTS DIRECT 2791,DEB,0.0,30.0,312.93
2025-03-28,CO-OP GROUP FOOD,DEB,0.0,3.5,309.43
2025-03-31,E A MAMASHEE,FPO,0.0,8.0,301.43
2025-03-31,LIDL GB MANCHESTER,DEB,0.0,15.84,285.59
2025-04-01,LIDL GB MANCHESTER,DEB,0.0,14.28,271.31
2025-04-02,APAM BRITANNIA,DEB,0.0,2.1,269.21
2025-04-03,MCDONALDS,DEB,0.0,1.99,267.22
2025-04-04,WWWAMAZON* RN3WC,DEB,0.0,15.21,252.01
2025-04-07,trainline,DEB,0.0,5.24,246.77
2025-04-07,trainline,DEB,0.0,5.84,240.93
2025-04-08,CIRCUIT UK - APP 2,DEB,0.0,5.6,235.33
2025-04-14,SAINSBURYS S/MKTS,DEB,0.0,3.25,232.08
2025-04-14,STARBUCKS,DEB,0.0,3.45,228.63
2025-04-16,CO OP GROUP FOOD,DEB,0.0,7.2,221.43
2025-04-17,UOM STORE,DEB,0.0,10.0,211.43
2025-04-22,CO OP GROUP FOOD,DEB,0.0,3.5,207.93
2025-04-22,TESCO STORES 5322,DEB,0.0,3.6,204.33
2025-04-22,SAINSBURYS S/MKTS,DEB,0.0,10.72,193.61
2025-04-22,Roadies,DEB,0.0,1.0,192.61
2025-04-22,Roadies,DEB,0.0,4.99,187.62
2025-05-01,Babylon,DEB,0.0,6.0,97.93
2025-05-02,TESCO STORES,DEB,0.0,0.82,97.11
2025-05-06,HANG WON HONG,DEB,0.0,1.5,95.61
2025-05-06,TESCO STORES,DEB,0.0,3.3,92.31
2025-05-07,BABYLON,DEB,0.0,6.0,86.31
2025-05-16,CIRCUIT UK - APP 2,DEB,0.0,6.1,80.21
2025-05-16,ALDI 75 773,DEB,0.0,18.37,61.84
2025-05-19,CIRCUIT UK - APP 2,DEB,0.0,7.7,54.14
2025-05-19,HITO* BOOKING-SWAP,DEB,0.0,26.0,28.14
2025-05-20,PRINTT BY CRAZY KI,DEB,0.0,5.0,23.14
2025-05-20,Babylon,DEB,0.0,6.5,16.64
2025-05-27,LIDL GB MANCHESTER,DEB,0.0,10.69,5.95
2025-05-29,TESCO-STORES 6778,DEB,0.0,0.75,5.2
2025-05-29,SPAR PRINCESS STRE,DEB,0.0,3.99,1.21
2025-06-06,MANCHESTER MARKET,DEP,190.0,0.0,191.21
2025-06-09,CURRYS MANCHESTER,DEB,0.0,34.99,156.22
2025-06-09,AMAZON* 247XT4HV5,DEB,0.0,67.8,88.42
2025-06-11,WWWAMAZON* 3U4TM,DEB,0.0,44.99,43.43
2025-06-30,DISNEY PLUS,DEB,0.0,1.99,41.44
2025-07-01,PAYPAL *CIRCUITLAU,DEB,0.0,5.6,35.84
2025-07-01,PAYPAL *CIRCUITLAU,DEB,0.0,5.6,30.24
2025-07-04,MCKTUCKYs,DEB,0.0,3.6,26.64
2025-07-09,MOTHER GROUP LIMIT,DEB,0.0,1.25,25.39
2025-07-14,Mctuckys,DEB,0.0,5.5,19.89
2025-07-14,GREGGS PLC,DEB,0.0,1.25,18.64
2025-07-18,CO OP GROUP FOOD,DEB,0.0,1.75,16.89
2025-07-23,CO OP GROUP FOOD,DEB,0.0,0.75,16.14
2025-07-24,PAYPAL *CIRCUITLAU,DEB,0.0,0.6,15.54
2025-07-24,CAFE AU CHOCOLAT,DEB,0.0,3.5,12.04
2025-07-25,SAINSBURYS S/MKTS,DEB,0.0,3.95,8.09
2025-07-25,MCDONALDS,DEB,0.0,5.0,3.09
2025-07-30,D NGUYEN,FPI,50.0,0.0,53.09
2025-07-31,QUILOMBO UK,FPO,0.0,50.0,3.09
2025-08-05,SAINSBURYS S/MKTS,DEB,0.0,0.95,2.14
2025-08-05,TESCO STORES 5662,DEB,0.0,1.85,0.29
2025-09-18,F/FLOW 1/DO VAN LY,TFR,3000.0,0.0,3000.29
2025-09-23,GREGGS PLC,DEB,0.0,1.55,2998.74
2025-09-23,Amazon Prime*HP09U,DEB,0.0,8.99,2989.75
2025-09-23,ASDA SUPERSTORE,DEB,0.0,54.67,2935.08
2025-09-24,BURGER KING,DEB,0.0,3.69,2931.39
2025-09-24,T K MAXX,DEB,0.0,7.99,2923.4
2025-09-24,AMZNMktplace*OO8EN,DEB,0.0,19.99,2903.41
2025-09-24,ASDA STORES,DEB,0.0,36.06,2867.35
2025-09-24,AMZNMktplace*1M4L6,DEB,0.0,71.99,2795.36
2025-09-25,PRIMARK STORES LTD,DEB,0.0,12.0,2783.36
2025-09-25,AMZNMktplace*GP6EK,DEB,0.0,34.99,2748.37
2025-09-25,AMZNMktplace*9L5MH,DEB,0.0,12.99,2735.38
2025-09-26,BURGER KING,DEB,0.0,2.49,2732.89
2025-09-26,ASDA STORES,DEB,0.0,15.08,2717.81
2025-09-29,TESCO STORES 6292,DEB,0.0,3.85,2713.96
2025-09-29,UBER   *TRIP,DEB,0.0,10.15,2703.81
2025-09-29,Knoops,DEB,0.0,11.0,2692.81
2025-09-29,OXFORD BRUNCH BAR,DEB,0.0,26.78,2666.03
2025-09-29,PAYPAL *UNIVERSITY,DEB,0.0,45.0,2621.03
2025-09-29,AMZNMktplace*1B11A,DEB,0.0,14.59,2606.44
2025-09-29,PAYPAL *NATIONALEX,DEB,0.0,21.3,2585.14
2025-09-29,UBER   *TRIP,DEB,0.0,9.45,2575.69
2025-09-29,AMZNMktplace*YW1JG,DEB,0.0,19.99,2555.7
2025-09-30,VMS UNI OF LEICEST,DEB,0.0,4.95,2550.75
2025-09-30,NETFLIXCOM,DEB,0.0,5.99,2544.76
2025-10-02,CHINESE SNACK BOX,DEB,0.0,8.95,2535.81
2025-10-06,AMZNMktplace*RK4CV,DEB,0.0,12.62,2523.19
2025-10-06,DOAN NGUYEN,FPO,0.0,50.0,2473.19
2025-10-06,GOCARDLESS,DD,0.0,50.0,2423.19
2025-10-07,UBER   *EATS,DEB,0.0,6.95,2416.24
2025-10-07,TESCO STORES 5662,DEB,0.0,5.25,2410.99
2025-10-08,VMS UNI OF LEICEST,DEB,0.0,5.85,2405.14
2025-10-09,UBER   *EATS,DEB,0.0,7.33,2397.81
2025-10-09,AMAZON UK* AJ1H65I,DEB,0.0,29.51,2368.3
2025-10-09,ONLINE TUITION & A,DEB,0.0,1312.0,1056.3
2025-10-15,PURUSHOTHAMAN SHAN,FPO,0.0,9.0,1047.3
2025-10-16,THE HUNGRY PILOT,DEB,0.0,4.0,1043.3
2025-10-20,UBER   *EATS,DEB,0.0,9.11,1034.19
2025-10-20,Amazoncouk*L337W,DEB,0.0,5.62,1028.57
2025-10-24,Amazon Prime*G14CG,DEB,0.0,8.99,1006.87
2025-10-24,AMZNMktplace*RH8NJ,DEB,0.0,56.52,950.35
2025-10-27,MyPerfectCVcouk,DEB,0.0,2.95,947.4
2025-10-27,NEETCODE,DEB,0.0,89.58,857.82
2025-10-27,NON-GBP TRANS FEE,DEB,0.0,2.67,855.15
2025-10-27,NON-GBP PURCH FEE,DEB,0.0,0.5,854.65
2025-10-29,AMZNMktplace*XS7P9,DEB,0.0,6.99,847.66
2025-10-29,giffgaff,DEB,0.0,10.0,837.66
2025-10-29,AMAZON* YS8HY20T5,DEB,0.0,23.5,814.16
2025-10-31,ESHAAN SRIVASTAVA,FPO,0.0,10.0,804.16
2025-10-31,UBER   *EATS,DEB,0.0,11.25,792.91
2025-10-31,TESCO STORES 6300,DEB,0.0,4.4,788.51
2025-10-31,SHAM CUTZ,DEB,0.0,12.0,776.51
2025-11-03,HUSBANDS BOSWORTH,FPO,0.0,19.36,757.15
2025-11-03,TESCO STORES 6300,DEB,0.0,4.59,752.56
2025-11-03,UBER   *ONE MEMBER,DEB,0.0,4.99,747.57
2025-11-05,GOCARDLESS,DD,0.0,50.0,697.57
2025-11-07,ASDA STORES,DEB,0.0,22.33,675.24
2025-11-10,MONZO* ME ESHAAN S,DEB,0.0,5.0,670.24
2025-11-10,Uber Payments UK,DEB,0.0,22.1,648.14
2025-11-14,PAYPAL *NATIONALEX,DEB,0.0,8.9,639.24
2025-11-14,National Express L,DEB,0.0,10.9,628.34
2025-11-14,MCDONALDS,DEB,0.0,5.4,622.94
2025-11-14,UBER* TRIP,DEB,0.0,7.27,615.67
2025-11-17,TFL TRAVEL CH,DEB,0.0,8.9,606.77
2025-11-17,UBER* EATS,DEB,0.0,21.7,585.07
2025-11-17,CIRCUIT GO,DEB,0.0,3.7,581.37
2025-11-20,SumUp  *Kebab t,DEB,0.0,6.5,574.87
2025-11-24,VMS UNI OF LEICEST,DEB,0.0,1.25,573.62
2025-11-24,VMS UNI OF LEICEST,DEB,0.0,4.75,568.87
2025-11-24,HI TEA PARLOURS,DEB,0.0,5.25,563.62
2025-11-24,SAINSBURYS S/MKTS,DEB,0.0,7.26,556.36
2025-11-24,MARKS&SPENCER PLC,DEB,0.0,7.75,548.61
2025-11-24,ASDA STORES,DEB,0.0,10.96,537.65
2025-11-25,SAINSBURYS S/MKTS,DEB,0.0,3.2,534.45
2025-11-25,Cottage taste limi,DEB,0.0,4.0,530.45
2025-11-25,CHATURBILL,DEB,0.0,4.59,525.86
2025-11-25,NON-GBP TRANS FEE,DEB,0.0,0.13,525.73
2025-11-25,NON-GBP PURCH FEE,DEB,0.0,0.5,525.23
2025-11-28,Cottage taste limi,DEB,0.0,4.0,521.23
2025-11-28,SAINSBURYS S/MKTS,DEB,0.0,8.65,512.58
2025-12-01,Bru Oadby,DEB,0.0,9.95,502.63
2025-12-01,MARKS&SPENCER PLC,DEB,0.0,11.85,490.78
2025-12-01,CIRCUIT GO,DEB,0.0,1.8,488.98
2025-12-01,CIRCUIT GO,DEB,0.0,3.2,485.78
2025-12-02,HIEP DO,FPO,0.0,5.0,480.78
2025-12-02,VMS UNI OF LEICEST,DEB,0.0,4.2,476.58
2025-12-02,UBER   *ONE MEMBER,DEB,0.0,4.99,471.59
2025-12-03,Cottage taste limi,DEB,0.0,4.0,467.59
2025-12-04,ASDA SUPERSTORE,DEB,0.0,24.59,443.0
2025-12-05,GOCARDLESS,DD,0.0,50.0,393.0
2025-12-05,WM MORRISONS STORE,DEB,0.0,10.0,383.0
2025-12-08,VMS UNI OF LEICEST,DEB,0.0,5.0,378.0
2025-12-09,ASDA STORES,DEB,0.0,19.58,358.42
2025-12-11,WM MORRISONS STORE,DEB,0.0,3.75,354.67
2025-12-11,WM MORRISONS STORE,DEB,0.0,7.0,347.67
2025-12-15,BURGER KING,DEB,0.0,5.99,341.68
2025-12-15,SHAM CUTZ,DEB,0.0,12.0,329.68
2025-12-16,ASDA SUPERSTORE,DEB,0.0,22.23,307.45
2025-12-19,Netflixcom,DEB,0.0,5.99,301.46
2025-12-22,ASDA SUPERSTORE,DEB,0.0,20.25,281.21
2025-12-22,CIRCUIT GO,DEB,0.0,1.8,279.41
2025-12-22,CIRCUIT GO,DEB,0.0,3.7,275.71
